,date,state_name,state_code,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,country,saved_date
2531,2020-12-06,Queensland,QLD,2,0,2121,2,0,1,0,0,0,Australia,2021-12-22
2532,2020-12-06,South Australia,SA,0,0,2117,0,0,0,0,0,0,Australia,2021-12-22
2533,2020-12-06,Tasmania,TAS,0,0,166,0,0,0,0,0,0,Australia,2021-12-22
2534,2020-12-06,Victoria,VIC,0,0,8377,0,0,0,0,0,0,Australia,2021-12-22
2535,2020-12-06,Western Australia,WA,2,0,0,2,3,0,0,0,0,Australia,2021-12-22
2536,2020-12-07,Australian Capital Territory,ACT,0,0,198,0,0,0,0,0,0,Australia,2021-12-22
2537,2020-12-07,New South Wales,NSW,4,0,6226,4,0,-1,0,0,0,Australia,2021-12-22
2538,2020-12-07,Northern Territory,NT,0,0,310,0,0,0,0,0,0,Australia,2021-12-22
2539,2020-12-07,Queensland,QLD,3,0,1325,3,0,5,0,0,0,Australia,2021-12-22
2540,2020-12-07,South Australia,SA,0,0,1405,0,3,0,0,0,0,Australia,2021-12-22
2541,2020-12-07,Tasmania,TAS,0,0,169,0,0,0,0,0,0,Australia,2021-12-22
2542,2020-12-07,Victoria,VIC,0,0,4912,0,0,0,0,0,0,Australia,2021-12-22
2543,2020-12-07,Western Australia,WA,0,0,7488,0,0,0,0,0,0,Australia,2021-12-22
2544,2020-12-08,Australian Capital Territory,ACT,0,0,584,0,0,0,0,0,0,Australia,2021-12-22
2545,2020-12-08,New South Wales,NSW,6,0,6040,6,0,-1,0,0,0,Australia,2021-12-22
2546,2020-12-08,Northern Territory,NT,2,0,280,2,1,0,0,0,0,Australia,2021-12-22
2547,2020-12-08,Queensland,QLD,6,0,3164,6,0,5,0,0,0,Australia,2021-12-22
2548,2020-12-08,South Australia,SA,0,0,2442,0,2,0,0,0,0,Australia,2021-12-22
2549,2020-12-08,Tasmania,TAS,0,0,484,0,0,0,0,0,0,Australia,2021-12-22
2550,2020-12-08,Victoria,VIC,0,0,7043,0,0,0,0,0,0,Australia,2021-12-22
2551,2020-12-08,Western Australia,WA,1,0,2521,1,2,0,0,0,0,Australia,2021-12-22
2552,2020-12-09,Australian Capital Territory,ACT,0,0,579,0,1,0,0,0,0,Australia,2021-12-22
2553,2020-12-09,New South Wales,NSW,2,0,13970,2,0,0,0,0,0,Australia,2021-12-22
2554,2020-12-09,Northern Territory,NT,0,0,368,0,5,-4,0,0,0,Australia,2021-12-22
2555,2020-12-09,Queensland,QLD,0,0,3898,0,0,-1,0,0,0,Australia,2021-12-22
2556,2020-12-09,South Australia,SA,0,0,2742,0,0,0,0,0,0,Australia,2021-12-22
2557,2020-12-09,Tasmania,TAS,3,0,490,3,0,0,0,0,0,Australia,2021-12-22
2558,2020-12-09,Victoria,VIC,0,0,11578,0,0,0,0,0,0,Australia,2021-12-22
2559,2020-12-09,Western Australia,WA,1,0,2907,1,0,0,0,0,0,Australia,2021-12-22
2560,2020-12-10,Australian Capital Territory,ACT,0,0,566,0,0,0,0,0,0,Australia,2021-12-22
2561,2020-12-10,New South Wales,NSW,2,0,14508,2,0,0,0,0,0,Australia,2021-12-22
2562,2020-12-10,Northern Territory,NT,1,0,325,1,0,1,0,0,0,Australia,2021-12-22
2563,2020-12-10,Queensland,QLD,4,0,3525,4,5,2,0,0,0,Australia,2021-12-22
2564,2020-12-10,South Australia,SA,0,0,3237,0,0,0,0,0,0,Australia,2021-12-22
2565,2020-12-10,Tasmania,TAS,1,0,776,1,0,3,0,0,0,Australia,2021-12-22
2566,2020-12-10,Victoria,VIC,0,0,11625,0,0,0,0,0,0,Australia,2021-12-22
2567,2020-12-10,Western Australia,WA,0,0,2699,0,1,0,0,0,0,Australia,2021-12-22
2568,2020-12-11,Australian Capital Territory,ACT,0,0,506,0,0,0,0,0,0,Australia,2021-12-22
2569,2020-12-11,New South Wales,NSW,9,0,11622,9,0,0,0,0,0,Australia,2021-12-22
2570,2020-12-11,Northern Territory,NT,0,0,500,0,0,0,0,0,0,Australia,2021-12-22
2571,2020-12-11,Queensland,QLD,0,0,3308,0,1,0,0,0,0,Australia,2021-12-22
2572,2020-12-11,South Australia,SA,0,0,2551,0,0,0,0,0,0,Australia,2021-12-22
2573,2020-12-11,Tasmania,TAS,0,0,365,0,0,0,0,0,0,Australia,2021-12-22
2574,2020-12-11,Victoria,VIC,0,0,9760,0,0,0,0,0,0,Australia,2021-12-22
2575,2020-12-11,Western Australia,WA,2,0,2194,2,2,0,0,0,0,Australia,2021-12-22
2576,2020-12-12,Australian Capital Territory,ACT,0,0,242,0,0,0,0,0,0,Australia,2021-12-22
2577,2020-12-12,New South Wales,NSW,6,0,10214,6,0,1,0,0,0,Australia,2021-12-22
2578,2020-12-12,Northern Territory,NT,0,0,297,0,0,0,0,0,0,Australia,2021-12-22
2579,2020-12-12,Queensland,QLD,1,0,3216,1,2,1,0,0,0,Australia,2021-12-22
2580,2020-12-12,South Australia,SA,0,0,2160,0,0,0,0,0,0,Australia,2021-12-22
2581,2020-12-12,Tasmania,TAS,0,0,525,0,0,0,0,0,0,Australia,2021-12-22
2582,2020-12-12,Victoria,VIC,5,0,8737,5,0,0,0,0,0,Australia,2021-12-22
2583,2020-12-12,Western Australia,WA,1,0,0,1,2,0,0,0,0,Australia,2021-12-22
2584,2020-12-13,Australian Capital Territory,ACT,0,0,223,0,0,0,0,0,0,Australia,2021-12-22
2585,2020-12-13,New South Wales,NSW,3,0,9133,3,0,-2,0,0,0,Australia,2021-12-22
2586,2020-12-13,Northern Territory,NT,0,0,332,0,0,1,0,0,0,Australia,2021-12-22
2587,2020-12-13,Queensland,QLD,0,0,2846,0,3,-2,0,0,0,Australia,2021-12-22
2588,2020-12-13,South Australia,SA,0,0,1635,0,0,0,0,0,0,Australia,2021-12-22
2589,2020-12-13,Tasmania,TAS,0,0,291,0,0,-3,0,0,0,Australia,2021-12-22
2590,2020-12-13,Victoria,VIC,1,0,6233,1,0,0,0,0,0,Australia,2021-12-22
2591,2020-12-13,Western Australia,WA,1,0,0,1,1,0,0,0,0,Australia,2021-12-22
2592,2020-12-14,Australian Capital Territory,ACT,0,0,243,0,0,0,0,0,0,Australia,2021-12-22
2593,2020-12-14,New South Wales,NSW,3,0,6173,3,0,1,1,0,0,Australia,2021-12-22
2594,2020-12-14,Northern Territory,NT,2,0,234,2,6,-5,0,0,0,Australia,2021-12-22
2595,2020-12-14,Queensland,QLD,1,0,1463,1,1,-2,0,0,0,Australia,2021-12-22
2596,2020-12-14,South Australia,SA,1,0,1233,1,0,0,0,0,0,Australia,2021-12-22
2597,2020-12-14,Tasmania,TAS,0,0,285,0,0,0,0,0,0,Australia,2021-12-22
2598,2020-12-14,Victoria,VIC,1,0,5024,1,0,0,0,0,0,Australia,2021-12-22
2599,2020-12-14,Western Australia,WA,1,0,5974,1,2,0,0,0,0,Australia,2021-12-22
2600,2020-12-15,Australian Capital Territory,ACT,0,0,647,0,0,0,0,0,0,Australia,2021-12-22
2601,2020-12-15,New South Wales,NSW,5,0,5333,5,0,1,0,0,0,Australia,2021-12-22
2602,2020-12-15,Northern Territory,NT,2,0,370,2,0,2,0,0,0,Australia,2021-12-22
2603,2020-12-15,Queensland,QLD,1,0,1744,1,1,0,0,0,0,Australia,2021-12-22
2604,2020-12-15,South Australia,SA,0,0,1587,0,1,0,0,0,0,Australia,2021-12-22
2605,2020-12-15,Tasmania,TAS,0,0,513,0,0,0,0,0,0,Australia,2021-12-22
2606,2020-12-15,Victoria,VIC,-1,0,8296,-1,-1,0,0,0,0,Australia,2021-12-22
2607,2020-12-15,Western Australia,WA,1,0,2216,1,3,0,0,0,0,Australia,2021-12-22
2608,2020-12-16,Australian Capital Territory,ACT,0,0,518,0,0,0,0,0,0,Australia,2021-12-22
2609,2020-12-16,New South Wales,NSW,7,0,11922,7,0,0,0,0,0,Australia,2021-12-22
2610,2020-12-16,Northern Territory,NT,0,0,526,0,0,-1,0,0,0,Australia,2021-12-22
2611,2020-12-16,Queensland,QLD,1,0,3546,1,0,-2,0,0,0,Australia,2021-12-22
2612,2020-12-16,South Australia,SA,0,0,2781,0,0,0,0,0,0,Australia,2021-12-22
2613,2020-12-16,Tasmania,TAS,0,0,514,0,0,0,0,0,0,Australia,2021-12-22
2614,2020-12-16,Victoria,VIC,0,0,9711,0,0,0,0,0,0,Australia,2021-12-22
2615,2020-12-16,Western Australia,WA,4,0,2453,4,0,0,0,0,0,Australia,2021-12-22
2616,2020-12-17,Australian Capital Territory,ACT,0,0,331,0,0,0,0,0,0,Australia,2021-12-22
2617,2020-12-17,New South Wales,NSW,9,0,10583,9,0,1,0,0,0,Australia,2021-12-22
2618,2020-12-17,Northern Territory,NT,2,0,256,2,1,2,0,0,0,Australia,2021-12-22
2619,2020-12-17,Queensland,QLD,1,0,2993,1,5,-2,0,0,0,Australia,2021-12-22
2620,2020-12-17,South Australia,SA,0,0,1988,0,0,0,0,0,0,Australia,2021-12-22
2621,2020-12-17,Tasmania,TAS,0,0,512,0,0,0,0,0,0,Australia,2021-12-22
2622,2020-12-17,Victoria,VIC,0,0,9477,0,0,0,0,0,0,Australia,2021-12-22
2623,2020-12-17,Western Australia,WA,1,0,2458,1,0,0,0,0,0,Australia,2021-12-22
2624,2020-12-18,Australian Capital Territory,ACT,0,0,441,0,0,0,0,0,0,Australia,2021-12-22
2625,2020-12-18,New South Wales,NSW,16,0,7531,16,0,-2,-1,0,0,Australia,2021-12-22
2626,2020-12-18,Northern Territory,NT,0,0,441,0,0,1,0,0,0,Australia,2021-12-22
2627,2020-12-18,Queensland,QLD,3,0,3272,3,5,-4,0,0,0,Australia,2021-12-22
2628,2020-12-18,South Australia,SA,0,0,1868,0,0,0,0,0,0,Australia,2021-12-22
2629,2020-12-18,Tasmania,TAS,0,0,184,0,0,0,0,0,0,Australia,2021-12-22
2630,2020-12-18,Victoria,VIC,1,0,7570,1,0,0,0,0,0,Australia,2021-12-22
2631,2020-12-18,Western Australia,WA,1,0,1704,1,0,0,0,0,0,Australia,2021-12-22
2632,2020-12-19,Australian Capital Territory,ACT,0,0,767,0,0,0,0,0,0,Australia,2021-12-22
2633,2020-12-19,New South Wales,NSW,30,0,12374,30,0,0,0,0,0,Australia,2021-12-22
2634,2020-12-19,Northern Territory,NT,3,0,207,3,0,2,0,0,0,Australia,2021-12-22
2635,2020-12-19,Queensland,QLD,-1,0,3928,-1,0,-1,0,0,0,Australia,2021-12-22
2636,2020-12-19,South Australia,SA,0,0,2347,0,0,0,0,0,0,Australia,2021-12-22
2637,2020-12-19,Tasmania,TAS,0,0,468,0,0,0,0,0,0,Australia,2021-12-22
2638,2020-12-19,Victoria,VIC,2,0,9780,2,0,0,0,0,0,Australia,2021-12-22
2639,2020-12-19,Western Australia,WA,1,0,2479,1,1,0,0,0,0,Australia,2021-12-22
2640,2020-12-20,Australian Capital Territory,ACT,1,0,753,1,0,0,0,0,0,Australia,2021-12-22
2641,2020-12-20,New South Wales,NSW,36,0,28210,36,0,0,0,0,0,Australia,2021-12-22
2642,2020-12-20,Northern Territory,NT,0,0,174,0,0,0,0,0,0,Australia,2021-12-22
2643,2020-12-20,Queensland,QLD,2,0,5141,2,0,1,0,0,0,Australia,2021-12-22
2644,2020-12-20,South Australia,SA,3,0,1904,3,0,0,0,0,0,Australia,2021-12-22
2645,2020-12-20,Tasmania,TAS,0,0,422,0,4,0,0,0,0,Australia,2021-12-22
2646,2020-12-20,Victoria,VIC,2,0,9771,2,0,0,0,0,0,Australia,2021-12-22
2647,2020-12-20,Western Australia,WA,0,0,0,0,3,0,0,0,0,Australia,2021-12-22
2648,2020-12-21,Australian Capital Territory,ACT,0,0,717,0,0,0,0,0,0,Australia,2021-12-22
2649,2020-12-21,New South Wales,NSW,23,0,38578,23,0,1,0,0,0,Australia,2021-12-22
2650,2020-12-21,Northern Territory,NT,0,0,238,0,3,-3,0,0,0,Australia,2021-12-22
2651,2020-12-21,Queensland,QLD,1,0,4013,1,0,-1,0,0,0,Australia,2021-12-22
2652,2020-12-21,South Australia,SA,0,0,2348,0,0,0,0,0,0,Australia,2021-12-22
2653,2020-12-21,Tasmania,TAS,0,0,833,0,0,0,0,0,0,Australia,2021-12-22
2654,2020-12-21,Victoria,VIC,1,0,13695,1,0,0,0,0,0,Australia,2021-12-22
2655,2020-12-21,Western Australia,WA,1,0,7430,1,1,0,0,0,0,Australia,2021-12-22
2656,2020-12-22,Australian Capital Territory,ACT,0,0,1041,0,0,0,0,0,0,Australia,2021-12-22
2657,2020-12-22,New South Wales,NSW,18,0,44466,18,0,-1,0,0,0,Australia,2021-12-22
2658,2020-12-22,Northern Territory,NT,0,0,442,0,0,0,0,0,0,Australia,2021-12-22
2659,2020-12-22,Queensland,QLD,0,0,8265,0,1,0,0,0,0,Australia,2021-12-22
2660,2020-12-22,South Australia,SA,0,0,4054,0,0,0,0,0,0,Australia,2021-12-22
2661,2020-12-22,Tasmania,TAS,0,0,907,0,0,0,0,0,0,Australia,2021-12-22
2662,2020-12-22,Victoria,VIC,3,0,15521,3,5,0,0,0,0,Australia,2021-12-22
2663,2020-12-22,Western Australia,WA,0,0,1398,0,1,0,0,0,0,Australia,2021-12-22
2664,2020-12-23,Australian Capital Territory,ACT,0,0,1608,0,0,0,0,0,0,Australia,2021-12-22
2665,2020-12-23,New South Wales,NSW,16,0,41865,16,0,-1,0,0,0,Australia,2021-12-22
2666,2020-12-23,Northern Territory,NT,0,0,720,0,0,0,0,0,0,Australia,2021-12-22
2667,2020-12-23,Queensland,QLD,1,0,13163,1,0,-1,0,0,0,Australia,2021-12-22
2668,2020-12-23,South Australia,SA,0,0,6312,0,0,0,0,0,0,Australia,2021-12-22
2669,2020-12-23,Tasmania,TAS,0,0,841,0,0,0,0,0,0,Australia,2021-12-22
2670,2020-12-23,Victoria,VIC,1,0,22956,1,2,0,0,0,0,Australia,2021-12-22
2671,2020-12-23,Western Australia,WA,0,0,2208,0,1,0,0,0,0,Australia,2021-12-22
2672,2020-12-24,Australian Capital Territory,ACT,0,0,836,0,0,0,0,0,0,Australia,2021-12-22
2673,2020-12-24,New South Wales,NSW,18,0,60184,18,0,-1,0,0,0,Australia,2021-12-22
2674,2020-12-24,Northern Territory,NT,2,0,644,2,0,2,0,0,0,Australia,2021-12-22
2675,2020-12-24,Queensland,QLD,2,0,10446,2,1,0,0,0,0,Australia,2021-12-22
2676,2020-12-24,South Australia,SA,2,0,5007,2,1,0,0,0,0,Australia,2021-12-22
2677,2020-12-24,Tasmania,TAS,0,0,665,0,0,0,0,0,0,Australia,2021-12-22
2678,2020-12-24,Victoria,VIC,0,0,19229,0,0,0,0,0,0,Australia,2021-12-22
2679,2020-12-24,Western Australia,WA,1,0,3003,1,2,0,0,0,0,Australia,2021-12-22
2680,2020-12-25,Australian Capital Territory,ACT,0,0,785,0,0,0,0,0,0,Australia,2021-12-22
2681,2020-12-25,New South Wales,NSW,9,0,69809,9,0,0,0,0,0,Australia,2021-12-22
2682,2020-12-25,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
2683,2020-12-25,Queensland,QLD,2,0,5205,2,1,3,0,0,0,Australia,2021-12-22
2684,2020-12-25,South Australia,SA,2,0,5340,2,2,0,0,0,0,Australia,2021-12-22
2685,2020-12-25,Tasmania,TAS,0,0,858,0,0,0,0,0,0,Australia,2021-12-22
2686,2020-12-25,Victoria,VIC,0,0,11367,0,0,0,0,0,0,Australia,2021-12-22
2687,2020-12-25,Western Australia,WA,1,0,0,1,2,0,0,0,0,Australia,2021-12-22
2688,2020-12-26,Australian Capital Territory,ACT,0,0,307,0,0,0,0,0,0,Australia,2021-12-22
2689,2020-12-26,New South Wales,NSW,15,0,39133,15,0,0,0,0,0,Australia,2021-12-22
2690,2020-12-26,Northern Territory,NT,0,0,742,0,0,0,0,0,0,Australia,2021-12-22
2691,2020-12-26,Queensland,QLD,1,0,1945,1,0,-1,0,0,0,Australia,2021-12-22
2692,2020-12-26,South Australia,SA,-1,0,3835,-1,-1,0,0,0,0,Australia,2021-12-22
2693,2020-12-26,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
2694,2020-12-26,Victoria,VIC,0,0,4907,0,0,0,0,0,0,Australia,2021-12-22
2695,2020-12-26,Western Australia,WA,5,0,0,5,0,0,0,0,0,Australia,2021-12-22
2696,2020-12-27,Australian Capital Territory,ACT,0,0,352,0,0,0,0,0,0,Australia,2021-12-22
2697,2020-12-27,New South Wales,NSW,11,0,23933,11,0,0,0,0,0,Australia,2021-12-22
2698,2020-12-27,Northern Territory,NT,0,0,140,0,0,0,0,0,0,Australia,2021-12-22
2699,2020-12-27,Queensland,QLD,0,0,1616,0,0,0,0,0,0,Australia,2021-12-22
2700,2020-12-27,South Australia,SA,2,0,3172,2,1,2,0,0,0,Australia,2021-12-22
2701,2020-12-27,Tasmania,TAS,0,0,215,0,0,0,0,0,0,Australia,2021-12-22
2702,2020-12-27,Victoria,VIC,1,0,5848,1,1,0,0,0,0,Australia,2021-12-22
2703,2020-12-27,Western Australia,WA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
2704,2020-12-28,Australian Capital Territory,ACT,0,0,367,0,0,0,0,0,0,Australia,2021-12-22
2705,2020-12-28,New South Wales,NSW,14,1,15364,14,0,1,0,0,0,Australia,2021-12-22
2706,2020-12-28,Northern Territory,NT,0,0,120,0,5,-5,0,0,0,Australia,2021-12-22
2707,2020-12-28,Queensland,QLD,5,0,3104,5,1,-2,0,0,0,Australia,2021-12-22
2708,2020-12-28,South Australia,SA,1,0,4357,1,1,0,0,0,0,Australia,2021-12-22
2709,2020-12-28,Tasmania,TAS,0,0,234,0,0,0,0,0,0,Australia,2021-12-22
2710,2020-12-28,Victoria,VIC,2,0,5880,2,1,0,0,0,0,Australia,2021-12-22
2711,2020-12-28,Western Australia,WA,3,0,0,3,2,0,0,0,0,Australia,2021-12-22
2712,2020-12-29,Australian Capital Territory,ACT,0,0,479,0,0,0,0,0,0,Australia,2021-12-22
2713,2020-12-29,New South Wales,NSW,9,0,16329,9,0,2,0,0,0,Australia,2021-12-22
2714,2020-12-29,Northern Territory,NT,1,0,370,1,0,1,0,0,0,Australia,2021-12-22
2715,2020-12-29,Queensland,QLD,2,0,2413,2,0,2,0,0,0,Australia,2021-12-22
2716,2020-12-29,South Australia,SA,0,0,4370,0,0,0,0,0,0,Australia,2021-12-22
2717,2020-12-29,Tasmania,TAS,0,0,466,0,0,0,0,0,0,Australia,2021-12-22
2718,2020-12-29,Victoria,VIC,0,0,6899,0,4,0,0,0,0,Australia,2021-12-22
2719,2020-12-29,Western Australia,WA,1,0,7986,1,2,0,0,0,0,Australia,2021-12-22
2720,2020-12-30,Australian Capital Territory,ACT,0,0,592,0,0,0,0,0,0,Australia,2021-12-22
2721,2020-12-30,New South Wales,NSW,25,0,17267,25,0,-2,0,0,0,Australia,2021-12-22
2722,2020-12-30,Northern Territory,NT,0,0,469,0,3,-3,0,0,0,Australia,2021-12-22
2723,2020-12-30,Queensland,QLD,2,0,4918,2,0,0,0,0,0,Australia,2021-12-22
2724,2020-12-30,South Australia,SA,3,0,4929,3,0,0,0,0,0,Australia,2021-12-22
2725,2020-12-30,Tasmania,TAS,0,0,597,0,0,0,0,0,0,Australia,2021-12-22
2726,2020-12-30,Victoria,VIC,1,0,8731,1,0,0,0,0,0,Australia,2021-12-22
2727,2020-12-30,Western Australia,WA,0,0,2810,0,2,0,0,0,0,Australia,2021-12-22
2728,2020-12-31,Australian Capital Territory,ACT,0,0,689,0,0,0,0,0,0,Australia,2021-12-22
2729,2020-12-31,New South Wales,NSW,17,0,27894,17,0,1,0,0,0,Australia,2021-12-22
2730,2020-12-31,Northern Territory,NT,0,0,499,0,0,0,0,0,0,Australia,2021-12-22
2731,2020-12-31,Queensland,QLD,3,0,4886,3,0,3,0,0,0,Australia,2021-12-22
2732,2020-12-31,South Australia,SA,1,0,4386,1,2,-1,0,0,0,Australia,2021-12-22
2733,2020-12-31,Tasmania,TAS,0,0,596,0,0,0,0,0,0,Australia,2021-12-22
2734,2020-12-31,Victoria,VIC,3,0,13097,3,1,0,0,0,0,Australia,2021-12-22
2735,2020-12-31,Western Australia,WA,2,0,2762,2,0,0,0,0,0,Australia,2021-12-22
2736,2021-01-01,Australian Capital Territory,ACT,0,0,574,0,0,0,0,0,0,Australia,2021-12-22
2737,2021-01-01,New South Wales,NSW,5,0,32010,5,0,0,0,0,0,Australia,2021-12-22
2738,2021-01-01,Northern Territory,NT,1,0,389,1,1,0,0,0,0,Australia,2021-12-22
2739,2021-01-01,Queensland,QLD,0,0,5105,0,0,-1,0,0,0,Australia,2021-12-22
2740,2021-01-01,South Australia,SA,4,0,4533,4,0,0,0,0,0,Australia,2021-12-22
2741,2021-01-01,Tasmania,TAS,0,0,627,0,0,0,0,0,0,Australia,2021-12-22
2742,2021-01-01,Victoria,VIC,8,0,13108,8,0,0,0,0,0,Australia,2021-12-22
2743,2021-01-01,Western Australia,WA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
2744,2021-01-02,Australian Capital Territory,ACT,0,0,538,0,0,0,0,0,0,Australia,2021-12-22
2745,2021-01-02,New South Wales,NSW,19,0,31864,19,0,-1,0,0,0,Australia,2021-12-22
2746,2021-01-02,Northern Territory,NT,7,0,347,7,0,7,0,0,0,Australia,2021-12-22
2747,2021-01-02,Queensland,QLD,2,0,3360,2,6,0,0,0,0,Australia,2021-12-22
2748,2021-01-02,South Australia,SA,0,0,5967,0,1,-1,0,0,0,Australia,2021-12-22
2749,2021-01-02,Tasmania,TAS,0,0,199,0,0,0,0,0,0,Australia,2021-12-22
2750,2021-01-02,Victoria,VIC,12,0,18337,12,1,0,0,0,0,Australia,2021-12-22
2751,2021-01-02,Western Australia,WA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
2752,2021-01-03,Australian Capital Territory,ACT,0,0,773,0,0,0,0,0,0,Australia,2021-12-22
2753,2021-01-03,New South Wales,NSW,11,0,18923,11,0,0,0,0,0,Australia,2021-12-22
2754,2021-01-03,Northern Territory,NT,-1,0,190,-1,-2,0,0,0,0,Australia,2021-12-22
2755,2021-01-03,Queensland,QLD,0,0,2742,0,8,0,0,0,0,Australia,2021-12-22
2756,2021-01-03,South Australia,SA,-1,0,5543,-1,0,0,0,0,0,Australia,2021-12-22
2757,2021-01-03,Tasmania,TAS,0,0,488,0,0,0,0,0,0,Australia,2021-12-22
2758,2021-01-03,Victoria,VIC,3,0,22477,3,0,1,0,0,0,Australia,2021-12-22
2759,2021-01-03,Western Australia,WA,1,0,0,1,1,0,0,0,0,Australia,2021-12-22
2760,2021-01-04,Australian Capital Territory,ACT,0,0,780,0,0,0,0,0,0,Australia,2021-12-22
2761,2021-01-04,New South Wales,NSW,7,0,22275,7,0,0,0,0,0,Australia,2021-12-22
2762,2021-01-04,Northern Territory,NT,1,0,410,1,0,0,0,0,0,Australia,2021-12-22
2763,2021-01-04,Queensland,QLD,5,0,6296,5,0,0,0,0,0,Australia,2021-12-22
2764,2021-01-04,South Australia,SA,4,0,4606,4,0,0,0,0,0,Australia,2021-12-22
2765,2021-01-04,Tasmania,TAS,0,0,493,0,0,0,0,0,0,Australia,2021-12-22
2766,2021-01-04,Victoria,VIC,4,0,32468,4,0,0,0,0,0,Australia,2021-12-22
2767,2021-01-04,Western Australia,WA,1,0,9939,1,0,0,0,0,0,Australia,2021-12-22
2768,2021-01-05,Australian Capital Territory,ACT,0,0,1065,0,0,0,0,0,0,Australia,2021-12-22
2769,2021-01-05,New South Wales,NSW,8,0,26391,8,0,0,0,0,0,Australia,2021-12-22
2770,2021-01-05,Northern Territory,NT,5,0,646,5,0,2,0,0,0,Australia,2021-12-22
2771,2021-01-05,Queensland,QLD,2,0,13672,2,1,4,0,0,0,Australia,2021-12-22
2772,2021-01-05,South Australia,SA,-2,0,5877,-2,1,0,0,0,0,Australia,2021-12-22
2773,2021-01-05,Tasmania,TAS,0,0,661,0,0,0,0,0,0,Australia,2021-12-22
2774,2021-01-05,Victoria,VIC,4,0,32544,4,2,0,0,0,0,Australia,2021-12-22
2775,2021-01-05,Western Australia,WA,1,0,3819,1,6,0,0,0,0,Australia,2021-12-22
2776,2021-01-06,Australian Capital Territory,ACT,0,0,994,0,0,0,0,0,0,Australia,2021-12-22
2777,2021-01-06,New South Wales,NSW,5,0,32667,5,0,0,0,0,0,Australia,2021-12-22
2778,2021-01-06,Northern Territory,NT,0,0,566,0,0,3,0,0,0,Australia,2021-12-22
2779,2021-01-06,Queensland,QLD,1,0,18384,1,0,1,0,0,0,Australia,2021-12-22
2780,2021-01-06,South Australia,SA,1,0,6254,1,0,0,0,0,0,Australia,2021-12-22
2781,2021-01-06,Tasmania,TAS,0,0,829,0,0,0,0,0,0,Australia,2021-12-22
2782,2021-01-06,Victoria,VIC,3,0,37509,3,0,0,0,0,0,Australia,2021-12-22
2783,2021-01-06,Western Australia,WA,3,0,4071,3,0,1,0,0,0,Australia,2021-12-22
2784,2021-01-07,Australian Capital Territory,ACT,0,0,991,0,0,0,0,0,0,Australia,2021-12-22
2785,2021-01-07,New South Wales,NSW,6,0,27879,6,0,0,0,0,0,Australia,2021-12-22
2786,2021-01-07,Northern Territory,NT,0,0,589,0,0,1,0,0,0,Australia,2021-12-22
2787,2021-01-07,Queensland,QLD,2,0,15509,2,1,1,0,0,0,Australia,2021-12-22
2788,2021-01-07,South Australia,SA,0,0,5430,0,1,0,0,0,0,Australia,2021-12-22
2789,2021-01-07,Tasmania,TAS,0,0,789,0,0,0,0,0,0,Australia,2021-12-22
2790,2021-01-07,Victoria,VIC,0,0,32767,0,3,-1,0,0,0,Australia,2021-12-22
2791,2021-01-07,Western Australia,WA,2,0,3935,2,2,0,0,0,0,Australia,2021-12-22
2792,2021-01-08,Australian Capital Territory,ACT,0,0,910,0,0,0,0,0,0,Australia,2021-12-22
2793,2021-01-08,New South Wales,NSW,11,0,26112,11,0,0,0,0,0,Australia,2021-12-22
2794,2021-01-08,Northern Territory,NT,1,0,703,1,0,0,0,0,0,Australia,2021-12-22
2795,2021-01-08,Queensland,QLD,9,0,13097,9,5,3,0,0,0,Australia,2021-12-22
2796,2021-01-08,South Australia,SA,3,0,5482,3,1,0,0,0,0,Australia,2021-12-22
2797,2021-01-08,Tasmania,TAS,0,0,405,0,0,0,0,0,0,Australia,2021-12-22
2798,2021-01-08,Victoria,VIC,1,0,23108,1,0,0,0,0,0,Australia,2021-12-22
2799,2021-01-08,Western Australia,WA,0,0,2731,0,0,0,0,0,0,Australia,2021-12-22
2800,2021-01-09,Australian Capital Territory,ACT,0,0,1391,0,0,0,0,0,0,Australia,2021-12-22
2801,2021-01-09,New South Wales,NSW,6,0,25646,6,0,0,0,0,0,Australia,2021-12-22
2802,2021-01-09,Northern Territory,NT,1,0,588,1,0,0,0,0,0,Australia,2021-12-22
2803,2021-01-09,Queensland,QLD,0,0,14784,0,0,-1,0,0,0,Australia,2021-12-22
2804,2021-01-09,South Australia,SA,2,0,4273,2,-1,0,0,0,0,Australia,2021-12-22
2805,2021-01-09,Tasmania,TAS,0,0,790,0,0,0,0,0,0,Australia,2021-12-22
2806,2021-01-09,Victoria,VIC,1,0,28285,1,0,0,0,0,0,Australia,2021-12-22
2807,2021-01-09,Western Australia,WA,1,0,0,1,2,0,0,0,0,Australia,2021-12-22
2808,2021-01-10,Australian Capital Territory,ACT,0,0,767,0,0,0,0,0,0,Australia,2021-12-22
2809,2021-01-10,New South Wales,NSW,6,0,23763,6,0,0,0,0,0,Australia,2021-12-22
2810,2021-01-10,Northern Territory,NT,1,0,739,1,0,2,0,0,0,Australia,2021-12-22
